"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Запросить кредит","","2026-06-23","skipped","2026-06-23","","tests.UserTest","tests.UserTest","issueALoan"
"","3887","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-23","passed","2026-06-23","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","9817","Создание нового автомобиля","","2026-06-23","passed","2026-06-23","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCar"
"","2666","API - Удаление пользователя по id","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","4135","Успешная авторизация с корректными кредами","","2026-06-23","passed","2026-06-23","","tests.LoginTest","tests.LoginTest","successLogin"
"","6839","All POST - создание автомобиля","","2026-06-23","passed","2026-06-23","","tests.AllPostTest","tests.AllPostTest","createCarFromAllPostPage"
"","18869","All POST - отображение всех POST-форм","","2026-06-23","passed","2026-06-23","","tests.AllPostTest","tests.AllPostTest","checkAllPost"
"","381","getUserCars()","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"","390","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=73, firstName=null, money=82954.17, secondName=Braun, sex=MALE)","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","1518","API - Изменение пользователя","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","25900","checkSortingByField(String, boolean) Сортировка пользователей по полю Age","","2026-06-23","passed","2026-06-23","","tests.UserTest","tests.UserTest","checkSortingByField"
"","5861","Добавление денег пользователю","","2026-06-23","passed","2026-06-23","","tests.UserTest","tests.UserTest","addMoney"
"","3889","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-23","passed","2026-06-23","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","25105","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-23","passed","2026-06-23","","tests.UserTest","tests.UserTest","checkSortingByField"
"","1232","API - Попытка получения несуществующего пользователя по id","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserById"
"","4239","checkDropDownUsers()","","2026-06-23","passed","2026-06-23","","tests.MainPageTest","tests.MainPageTest","checkDropDownUsers"
"","3261","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-06-23","passed","2026-06-23","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","1174","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","addInvalidMoneyToUser"
"","383","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=72, firstName=Brenton, money=639933.16, secondName=null, sex=FEMALE)","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","1174","getNotExistingUserInfo()","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"","1204","API - Получение пользователя по id","","2026-06-23","passed","2026-06-23","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
"","3838","Негативная авторизация с корректными кредами","","2026-06-23","passed","2026-06-23","","tests.LoginTest","tests.LoginTest","negativeLogin"
