"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","376","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=87, firstName=null, money=86203.98, secondName=Cole, sex=MALE)","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","381","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=34, firstName=Jerome, money=null, secondName=Stamm, sex=FEMALE)","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","4082","checkOpeningPage(String, String, String) Проверка открытия страницы AddMoneyPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","3924","Создание автомобилей с разными параметрами [1] CNG, Toyota, Camry, 100000","","2026-06-28","passed","2026-06-28","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","3034","API - Получение списка пользователей","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"Тест проверяет создание японского автомобиля (Toyota Camry)","780","Создание японского автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createJapaneseCarTest"
"","4165","Проверка статуса после покупки","","2026-06-28","broken","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"","3915","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","4179","Продажа автомобиля пользователем","","2026-06-28","broken","2026-06-28","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarSuccess"
"","18456","All POST - заселение пользователя в дом","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","settleUserToHouseFromAllPostPage"
"","27920","checkSortingByNumericField(String) Сортировка пользователей по полю Money","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"","3071","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","5987","All POST - покупка автомобиля","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","buyOrSellCarFromAllPostPage"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","831","Создание дорогого автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"","1161","getNotExistingUserInfo()","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"","3766","Создание автомобилей с разными параметрами [4] PHEV, Audi, A8, 300000","","2026-06-28","passed","2026-06-28","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","379","Создание автомобиля с невалидными данными [6] , X5, Diesel, 10000","","2026-06-28","passed","2026-06-28","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","382","getUserCars()","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"","6555","All POST - выселение пользователя из дома","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","evictUserFromHouseFromAllPostPage"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","776","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-28","passed","2026-06-28","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","2631","API - Попытка удаления несуществующего пользователя","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","deleteNotExistingUser"
"","1181","API - Получение пользователя по id","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
"","6479","All POST - продажа автомобиля","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","sellCarFromAllPostPage"
"","4368","Множественные покупки одним пользователем [1] 1","","2026-06-28","broken","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","778","API - Создание нового пользователя","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","2086","API - Удаление пользователя по id","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","3906","Создание автомобилей с разными параметрами [2] Diesel, BMW, X5, 200000","","2026-06-28","passed","2026-06-28","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","3081","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","14700","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Reid, lastName=Roob, age=82, sex=FEMALE, money=null)","","2026-06-28","failed","2026-06-28","","tests.UserTest","tests.UserTest","createInvalidUser"
"","376","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Joann, money=370680.02, secondName=Dooley, sex=MALE)","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","1167","API - Изменение пользователя","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","3063","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","14841","Добавление денег пользователю","","2026-06-28","failed","2026-06-28","","tests.UserTest","tests.UserTest","addMoney"
"","4031","Успешная авторизация с корректными кредами","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","successLogin"
"","4297","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Junior, lastName=null, age=84, sex=FEMALE, money=169560.24)","","2026-06-28","broken","2026-06-28","","tests.UserTest","tests.UserTest","createInvalidUser"
"","27941","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"","15139","Создание нового пользователя","","2026-06-28","failed","2026-06-28","","tests.UserTest","tests.UserTest","createUser"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","762","Создание дизельного автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"","4263","checkOpeningPage(String, String, String) Проверка открытия страницы IssueLoanPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","4165","Множественные покупки одним пользователем [3] 3","","2026-06-28","broken","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","16105","All POST - создание дома","","2026-06-28","failed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","createHouseFromAllPostPage"
"","3778","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-28","passed","2026-06-28","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","4182","Ошибка при покупке с недостаточными средствами","","2026-06-28","broken","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithInsufficientMoney"
"","1189","API - Попытка начисления денег несуществующему пользователю","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToNotExistingUser"
"","4119","checkOpeningPage(String, String, String) Проверка открытия страницы AllUsersPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","389","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-06-28","passed","2026-06-28","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","5475","Получение списка автомобилей пользователя (у пользователя 1 машина)","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","readUserWithOneCar"
"","4196","Успешная покупка автомобиля с достаточными средствами","","2026-06-28","broken","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithSufficientMoney"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","779","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-06-28","passed","2026-06-28","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","5518","All POST - начисление денег пользователю","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","addMoneyFromAllPostPage"
"","14808","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Laverna, lastName=Farrell, age=null, sex=MALE, money=131383.73)","","2026-06-28","failed","2026-06-28","","tests.UserTest","tests.UserTest","createInvalidUser"
"","4187","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Von, age=75, sex=MALE, money=599548.5)","","2026-06-28","broken","2026-06-28","","tests.UserTest","tests.UserTest","createInvalidUser"
"","3749","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-06-28","passed","2026-06-28","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","4355","All POST - создание пользователя женского пола","","2026-06-28","broken","2026-06-28","","tests.AllPostTest","tests.AllPostTest","createFemaleUserFromAllPostPage"
"","1212","API - Начисление денег пользователю","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","380","Создание автомобиля с невалидными данными [7] 123, X5, Diesel, 10000","","2026-06-28","passed","2026-06-28","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","15070","All POST - создание пользователя","","2026-06-28","failed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","createUserFromAllPostPage"
