"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7557","All POST - выселение пользователя из дома","","2026-07-02","passed","2026-07-02","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","evictUserFromHouseFromAllPostPage"
"Проверка отмены успешной авторизации с валидными данными","13093","Негативная авторизация с корректными кредами","","2026-07-02","passed","2026-07-02","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLogin"
"Тест проверяет создание электромобиля (Tesla Model3)","4417","Создание электрического автомобиля","","2026-07-02","passed","2026-07-02","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createElectricCarTest"
"Проверка создания нового пользователя","18435","Создание нового пользователя","","2026-07-02","passed","2026-07-02","","tests.ui.user.UserTest","tests.ui.user.UserTest","createUser"
"Тест параметризованный тест на создание автомобиля","15068","Создание автомобилей с разными параметрами [4] PHEV, Audi, A8, 300000","","2026-07-02","passed","2026-07-02","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","1978","Получение автомобиля по ID","","2026-07-02","passed","2026-07-02","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCarTest"
"Проверка получения несуществующего пользователя","2029","API - Попытка получения несуществующего пользователя по id","","2026-07-02","passed","2026-07-02","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getNotExistingUserById"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","1619","Создание немецкого автомобиля","","2026-07-02","passed","2026-07-02","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createGermanCarTest"
"Проверка сортировки списка пользователей","24914","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-07-02","passed","2026-07-02","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Тест проверяет продажу нескольких автомобилей одним пользователем","31732","Множественная продажа автомобилей одним пользователем [2] 2","","2026-07-02","passed","2026-07-02","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
