"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"В форме Add money вводим id существующего пользователя и сумму пополнения, ожидаем код 200 и обновленный баланс","5502","All POST - начисление денег пользователю","","2026-08-02","passed","2026-08-02","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","addMoneyFromAllPostPage"
"Проверка получения списка автомобилей пользователя, у пользователя 1 машина","7729","Получение списка автомобилей пользователя (у пользователя 1 машина)","","2026-08-02","passed","2026-08-02","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithOneCar"
"Тест проверяет, что после покупки авто деньги пользователя уменьшиваются на стоимость авто","2170","API - Покупка авто проверяет уменьшение баланса","","2026-08-02","passed","2026-08-02","","tests.api.car.BuyCarApiTest","tests.api.car.BuyCarApiTest","buyCarCheckBalanceTest"
"Проверка отмены успешной авторизации с валидными данными","3041","Негативная авторизация с корректными кредами","","2026-08-02","passed","2026-08-02","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLogin"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","629","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-08-02","passed","2026-08-02","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка сортировки списка пользователей","42428","checkSortingByNumericField(String) Сортировка пользователей по полю Age","","2026-08-02","passed","2026-08-02","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Проверка сообщения о некорректном вводе в поле email","2646","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-08-02","passed","2026-08-02","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validateEmailInput"
"Тест проверяет создание пользователя, создание авто, покупку авто и результат покупки","2143","API - Покупка автомобиля","","2026-08-02","passed","2026-08-02","","tests.api.car.BuyCarApiTest","tests.api.car.BuyCarApiTest","buyCarTest"
"Тест проверяет возможность покупки несуществующего автомобиля","5193","Ошибка при попытке купить несуществующий автомобиль","","2026-08-02","passed","2026-08-02","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"Проверка открытия страницы ALL_DELETE","3268","Проверка открытия страницы ALL_DELETE","","2026-08-02","passed","2026-08-02","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","openAllDelete"
"Проверка переходов по основным разделам сайта","3209","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_SETTLE_TO_HOUSE","","2026-08-02","passed","2026-08-02","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка создания пользователя с невалидными данными","621","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=-62, firstName=Nelly, money=503753.08, secondName=Brakus, sex=FEMALE)","","2026-08-02","passed","2026-08-02","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createInvalidUser"
