"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения несуществующего пользователя","1850","API - Попытка изменения несуществующего пользователя","","2026-07-06","passed","2026-07-06","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","changeNotExistingUserById"
"Проверка переходов по основным разделам сайта","3103","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_BUY_OR_SELL_CAR","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка переходов по основным разделам сайта","3111","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_CREATE_NEW","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка переходов по основным разделам сайта","3123","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_WITH_CARS","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка создания пользователя с невалидными данными","4969","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Littel, age=55, sex=FEMALE, money=423726.31)","","2026-07-06","passed","2026-07-06","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка переходов по основным разделам сайта","3111","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_READ_ALL","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"","7323","Множественные покупки одним пользователем [1] 1","","2026-07-06","passed","2026-07-06","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка успешной авторизации с валидными данными","3029","Успешная авторизация с корректными кредами","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","successLogin"
"Проверка переходов по основным разделам сайта","3136","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_BUY_OR_SELL_CAR","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","683","Создание автомобиля с невалидными данными [2] BMW, null, Diesel, 10000","","2026-07-06","passed","2026-07-06","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка сообщения о некорректном вводе в поле password","2357","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Проверка получения списка автомобилей пользователя, у пользователя  несколько машин","7510","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 1","","2026-07-06","passed","2026-07-06","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"Проверка переходов по основным разделам сайта","3235","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_ADD_MONEY","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Тест проверяет продажу автомобиля","8421","Продажа автомобиля пользователем","","2026-07-06","passed","2026-07-06","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarSuccess"
