"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","320","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=56, firstName=Kalyn, money=null, secondName=Collier, sex=MALE)","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","642","API - Создание нового пользователя","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","3665","Добавление денег пользователю","","2026-06-17","broken","2026-06-17","","tests.UserTest","tests.UserTest","addMoney"
"","308","getUserCars()","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"","317","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Alfonzo, money=562223.52, secondName=McDermott, sex=MALE)","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","324","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=85, firstName=null, money=61803.82, secondName=Murazik, sex=FEMALE)","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","3206","Негативная авторизация с корректными кредами","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","639","API - Удаление пользователя по id","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","2634","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","3008","API - Изменение пользователя","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","24338","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю Last name","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","3339","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","22869","checkSortingByField(String, boolean) Сортировка пользователей по полю Age","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByField"
"","306","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=69, firstName=Orville, money=753404.51, secondName=null, sex=MALE)","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","3580","checkDropDownUsers()","","2026-06-17","passed","2026-06-17","","tests.MainPageTest","tests.MainPageTest","checkDropDownUsers"
"","3214","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","3188","API - Получение списка пользователей","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"","22202","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByField"
"","3633","Создание нового пользователя","","2026-06-17","broken","2026-06-17","","tests.UserTest","tests.UserTest","createUser"
"","3400","Успешная авторизация с корректными кредами","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","successLogin"
"","23000","checkSortingByField(String, boolean) Сортировка пользователей по полю Money","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByField"
"","949","API - Получение несуществующего пользователя по id","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistUserById"
"","242","checkAllPost()","","2026-06-17","broken","2026-06-17","","tests.AllPostTest","tests.AllPostTest","checkAllPost"
"","2663","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","2657","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","23247","checkSortingByField(String, boolean) Сортировка пользователей по полю ID","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByField"
"","35872","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю First name","","2026-06-17","passed","2026-06-17","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","2659","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","3207","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-17","passed","2026-06-17","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","308","getUserInfo()","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","getUserInfo"
"","957","API - Получение пользователя по id","","2026-06-17","passed","2026-06-17","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
