"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1433","API - Удаление пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","358","API - Создание дома","","2026-06-25","passed","2026-06-25","","tests.api.AllPostApiTest","tests.api.AllPostApiTest","createHouse"
"","4781","Добавление денег пользователю","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","addMoney"
"","23837","checkSortingByField(String, boolean) Сортировка пользователей по полю Age","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","534","Создание дешевого автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createCheapCarTest"
"","23678","checkSortingByField(String, boolean) Сортировка пользователей по полю Money","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","526","Создание и удаление автомобиля с различными параметрами BMW X3","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","3242","Получение списка автомобилей пользователя","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","readUserWithCar"
"","2320","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","791","getNotExistingUserInfo()","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","800","Получение автомобиля по ID","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","getCarTest"
"Тест проверяет создание электромобиля (Tesla Model3)","618","Создание электрического автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createElectricCarTest"
"","790","API - Попытка получения несуществующего пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserById"
"","528","API - Создание нового пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","0","Запросить кредит","","2026-06-25","skipped","2026-06-25","","tests.UserTest","tests.UserTest","issueALoan"
"","813","API - Изменение пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","265","getUserCars()","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"","22608","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","534","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","24502","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю Last name","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","838","API - Начисление денег пользователю","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToUser"
"","256","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=17, firstName=Harry, money=null, secondName=Smitham, sex=MALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","787","API - Получение пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
"","256","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=69, firstName=Olevia, money=255096.41, secondName=null, sex=FEMALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","2984","Негативная авторизация с корректными кредами","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","2476","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
