"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7550","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","7087","Создание нового пользователя","","2026-06-26","passed","2026-06-26","","tests.UserTest","tests.UserTest","createUser"
"","265","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=26, firstName=Devin, money=null, secondName=Huel, sex=MALE)","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","289","Создание автомобиля с невалидными данными [5] BMW, X5, Diesel, -100","","2026-06-26","passed","2026-06-26","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","2927","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1992","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-06-26","passed","2026-06-26","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","8483","API - Получение списка пользователей","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"","8941","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","3184","API - Попытка получения несуществующего пользователя по id","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserById"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","559","Создание дизельного автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","586","Создание дорогого автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"","36607","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-26","passed","2026-06-26","","tests.UserTest","tests.UserTest","checkSortingByField"
"","1496","API - Изменение пользователя","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","6703","Негативная авторизация с корректными кредами","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","2714","getNotExistingUserInfo()","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"","910","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=81, firstName=Meg, money=198238.59, secondName=null, sex=MALE)","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","2391","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","2537","API - Попытка начисления денег несуществующему пользователю","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToNotExistingUser"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1371","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-26","passed","2026-06-26","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
